ID,crim,zn,indus,chas,nox,rm,age,dis,tax,ptratio,black,lstat,price
0.5951659041141741,0.0640727877005889,0.0,3.24,0,0.46,5.868,25.8,5.2146,0.2298491428331761,16.9,0.010097173134636,9.97,19.3
0.6082503745893526,0.0444378494305682,0.0,3.24,0,0.46,6.144,32.2,5.8736,0.2298491428331761,16.9,-0.4745001400615724,9.09,19.8
0.6278770803021203,0.0495803280981504,0.0,5.19,0,0.515,6.316,38.1,6.4584,-1.0359287292316504,20.2,0.2712501060597498,5.68,22.2
0.6344193155397095,0.0366983037826737,0.0,5.19,0,0.515,6.31,38.5,6.4584,-1.0359287292316504,20.2,0.2600139103916046,6.75,20.7
0.647503786014888,0.0336958638567255,0.0,5.19,0,0.515,5.869,46.3,5.2311,-1.0359287292316504,20.2,0.5343660553906616,9.8,19.5
0.6605882564900665,0.0325252717033968,0.0,5.19,0,0.515,6.059,37.3,4.8122,-1.0359287292316504,20.2,0.5063267334943129,8.51,20.6
0.6671304917276557,0.0535123305047612,0.0,5.19,0,0.515,5.985,45.4,4.8122,-1.0359287292316504,20.2,0.5343660553906616,9.74,19.0
0.6736727269652449,0.0596924227479821,0.0,5.19,0,0.515,5.968,58.5,4.8122,-1.0359287292316504,20.2,0.5343660553906616,9.29,18.7
0.6802149622028342,0.0129260968861336,3.58351893845611,1.52,0,0.442,7.241,49.3,7.0379,-0.6672555626108271,15.5,0.4548160337255079,5.49,32.7
0.6867571974404234,0.0246731002048841,0.0,1.89,0,0.518,6.54,59.7,6.2669,0.1806927206170664,15.9,0.2803180672658796,8.65,16.5
0.6932994326780126,0.0251120368148548,4.02535169073515,3.78,0,0.484,6.696,56.4,5.7321,-0.138824023787647,17.6,0.5343660553906616,7.18,23.9
0.6998416679156019,0.030034417274121,4.02535169073515,3.78,0,0.484,6.874,28.1,6.4654,-0.138824023787647,17.6,0.2082981833069782,4.61,31.2
0.732552844103548,0.0285777386317073,3.713572066704308,1.25,0,0.429,6.939,34.5,8.7921,-0.3538833709831273,19.7,0.2763274478956516,5.89,26.6
0.7979751964794404,1.6603800451716153,0.0,18.1,0,0.77,6.112,81.3,2.5091,1.6799635982084142,20.2,0.3086474820420214,12.67,22.6
0.8045174317170296,1.7123410111146562,0.0,18.1,0,0.77,6.398,88.0,2.5182,1.6799635982084142,20.2,-0.2674142841145183,7.79,25.0
0.8176019021922081,1.5429176957008952,0.0,18.1,0,0.77,5.362,96.2,2.1036,1.6799635982084142,20.2,-0.0484894137635941,10.19,20.8
0.843770843142565,1.5469133618955864,0.0,18.1,0,0.718,4.963,91.4,1.7523,1.6799635982084142,20.2,-2.147846272347344,14.0,21.9
0.9091931955184576,2.790428640368112,0.0,18.1,0,0.671,6.649,93.3,1.3449,1.6799635982084142,20.2,-0.6633947495774024,23.24,13.9
0.9157354307560468,2.381718772241792,0.0,18.1,0,0.671,6.794,98.8,1.358,1.6799635982084142,20.2,0.5343660553906616,21.24,13.3
0.9484466069439929,2.321114360892544,0.0,18.1,0,0.7,5.536,100.0,1.5804,1.6799635982084142,20.2,0.5343660553906616,23.6,11.3
0.954988842181582,2.19638867250955,0.0,18.1,0,0.7,5.52,100.0,1.5331,1.6799635982084142,20.2,0.5343660553906616,24.56,12.3
0.9615310774191712,3.04855714447919,0.0,18.1,0,0.7,4.368,91.2,1.4395,1.6799635982084142,20.2,-2.993439010669748,30.63,8.8
0.9746155478943498,3.234505049740393,0.0,18.1,0,0.7,4.652,100.0,1.4672,1.6799635982084142,20.2,0.5343660553906616,28.28,10.5
0.9942422536071176,2.213944025142987,0.0,18.1,0,0.7,5.39,98.9,1.7281,1.6799635982084142,20.2,0.5343660553906616,20.85,11.5
1.0073267240822958,1.83944584984932,0.0,18.1,0,0.7,6.051,82.5,2.1678,1.6799635982084142,20.2,-0.1336061380307757,18.76,23.2
1.013868959319885,2.531941305700138,0.0,18.1,0,0.7,5.036,97.0,1.77,1.6799635982084142,20.2,0.5343660553906616,25.68,9.7
1.0269534297950635,2.6644326359464867,0.0,18.1,0,0.693,5.887,94.7,1.7821,1.6799635982084142,20.2,0.5343660553906616,16.35,12.7
1.040037900270242,1.9274624605576969,0.0,18.1,0,0.693,6.405,96.0,1.6768,1.6799635982084142,20.2,0.5343660553906616,19.37,12.5
1.066206841220599,3.2598680448992714,0.0,18.1,0,0.693,5.987,100.0,1.5888,1.6799635982084142,20.2,0.5343660553906616,26.77,5.6
1.0727490764581882,2.723674175335137,0.0,18.1,0,0.693,6.343,100.0,1.5741,1.6799635982084142,20.2,0.5343660553906616,20.32,7.2
1.0858335469333666,3.250440381229692,0.0,18.1,0,0.693,5.349,96.0,1.7028,1.6799635982084142,20.2,0.5343660553906616,19.77,8.3
1.1120024878837236,2.5611807266231144,0.0,18.1,0,0.659,5.608,100.0,1.2852,1.6799635982084142,20.2,-1.6636072487004523,12.13,27.9
1.1185447231213128,2.1286946938918567,0.0,18.1,0,0.597,5.617,97.9,1.4547,1.6799635982084142,20.2,-2.18862895538237,26.4,17.2
1.3213540154865793,2.340904438499074,0.0,18.1,0,0.74,5.627,93.9,1.8172,1.6799635982084142,20.2,0.5343660553906616,22.88,12.8
1.3278962507241685,3.137713490646716,0.0,18.1,0,0.74,5.818,92.4,1.8662,1.6799635982084142,20.2,0.3344837291149334,22.11,10.5
1.3344384859617575,2.372501005014648,0.0,18.1,0,0.74,6.406,97.2,2.0651,1.6799635982084142,20.2,0.135928518681256,19.52,17.1
1.340980721199347,1.8970754838957269,0.0,18.1,0,0.74,6.219,100.0,2.0048,1.6799635982084142,20.2,0.4897498346790069,16.59,18.4
1.3475229564369362,2.394848818884537,0.0,18.1,0,0.74,6.485,100.0,1.9784,1.6799635982084142,20.2,0.1636078017993003,18.85,15.4
1.3540651916745254,2.62483524494248,0.0,18.1,0,0.74,5.854,96.6,1.8956,1.6799635982084142,20.2,-4.102939531485838,23.79,10.8
1.3736918973872931,2.39104001091028,0.0,18.1,0,0.74,6.251,96.6,2.198,1.6799635982084142,20.2,0.2281663308992746,16.44,12.6
1.3802341326248824,2.334964186317933,0.0,18.1,0,0.713,6.185,98.7,2.2616,1.6799635982084142,20.2,0.5343660553906616,18.13,14.1
1.39986083833765,1.862705543083853,0.0,18.1,0,0.713,6.655,98.2,2.3552,1.6799635982084142,20.2,-0.9217101074289632,17.73,15.2
1.4064030735752393,1.8066759959463208,0.0,18.1,0,0.713,6.297,91.8,2.3682,1.6799635982084142,20.2,0.1047209011274263,17.27,16.1
1.4129453088128283,2.224417043716578,0.0,18.1,0,0.713,7.393,99.3,2.4527,1.6799635982084142,20.2,-0.2216801665131187,16.74,17.8
1.4456564850007747,2.169308525041816,0.0,18.1,0,0.713,6.301,83.7,2.7831,1.6799635982084142,20.2,-3.3470300564886686,16.23,14.9
1.452198720238364,2.0542737224466707,0.0,18.1,0,0.713,6.081,84.4,2.7175,1.6799635982084142,20.2,0.5343660553906616,14.7,20.0
1.4587409554759532,1.7599471129733724,0.0,18.1,0,0.713,6.701,90.0,2.5975,1.6799635982084142,20.2,-3.7636783137584087,16.42,16.4
1.4652831907135424,1.546095475702301,0.0,18.1,0,0.713,6.376,88.4,2.5671,1.6799635982084142,20.2,0.3337553055029905,14.65,17.7
1.4718254259511316,2.035348578369212,0.0,18.1,0,0.713,6.317,83.0,2.7344,1.6799635982084142,20.2,0.5343660553906616,13.99,19.5
1.4783676611887209,1.9200280793412088,0.0,18.1,0,0.713,6.513,89.9,2.8016,1.6799635982084142,20.2,0.421065441964327,10.29,20.2
1.48490989642631,2.1792099506138976,0.0,18.1,0,0.655,6.209,65.4,2.9634,1.6799635982084142,20.2,0.5343660553906616,13.22,21.4
1.4914521316638991,1.4263800846591763,0.0,18.1,0,0.655,5.759,48.2,3.0665,1.6799635982084142,20.2,-1.591982281098914,14.13,19.9
1.5045366021390778,1.690516391203815,0.0,18.1,0,0.584,6.003,94.5,2.5403,1.6799635982084142,20.2,-1.6882966854310593,21.32,19.1
1.511078837376667,2.807937767457695,0.0,18.1,0,0.58,5.926,71.0,2.9084,1.6799635982084142,20.2,-0.4686689410103238,18.13,19.1
1.5176210726142565,2.6444072787962525,0.0,18.1,0,0.58,5.713,56.7,2.8237,1.6799635982084142,20.2,0.5343660553906616,14.76,20.1
1.5307055430894347,1.6170905561197193,0.0,18.1,0,0.532,6.229,90.7,3.0993,1.6799635982084142,20.2,0.4765018814558293,12.87,19.6
1.537247778327024,1.5192243229211484,0.0,18.1,0,0.58,6.437,75.0,2.8965,1.6799635982084142,20.2,0.4045856811843336,14.36,23.2
1.5503322488022024,2.203404332146021,0.0,18.1,0,0.584,5.427,95.4,2.4298,1.6799635982084142,20.2,-1.0109546399324376,18.14,13.8
1.563416719277381,1.7700948094248417,0.0,18.1,0,0.614,6.484,93.6,2.3053,1.6799635982084142,20.2,0.5089070556014477,18.68,16.7
1.56995895451497,2.7740501538282305,0.0,18.1,0,0.614,5.304,97.3,2.1007,1.6799635982084142,20.2,-1.1122045729428938,24.91,12.0
1.5765011897525594,2.418855874659432,0.0,18.1,0,0.614,6.185,96.7,2.1705,1.6799635982084142,20.2,-0.0870531253915336,18.03,14.6
1.5830434249901486,2.730053020578551,0.0,18.1,0,0.614,6.229,88.0,1.9512,1.6799635982084142,20.2,0.0414469295003895,13.11,21.4
1.5895856602277378,1.9204472756044824,0.0,18.1,0,0.532,6.242,64.7,3.4242,1.6799635982084142,20.2,0.5343660553906616,10.74,23.0
1.596127895465327,1.903327677232432,0.0,18.1,0,0.532,6.75,74.9,3.3317,1.6799635982084142,20.2,0.3936096414583736,7.74,23.7
1.6092123659405055,1.3398262488998969,0.0,18.1,0,0.532,5.762,40.3,4.0983,1.6799635982084142,20.2,0.3881247618336051,10.42,21.8
1.6157546011780948,1.2174525430495582,0.0,18.1,0,0.583,5.871,41.9,3.724,1.6799635982084142,20.2,-0.4002096405705798,13.34,20.6
1.6288390716532732,1.9008754243872985,0.0,18.1,0,0.583,6.114,79.8,3.5459,1.6799635982084142,20.2,0.3793533088976263,14.98,19.1
1.6353813068908625,1.763989083482614,0.0,18.1,0,0.583,5.905,53.2,3.1523,1.6799635982084142,20.2,0.2173256703317284,11.45,20.6
1.6419235421284517,0.1405094889795146,0.0,27.74,0,0.609,5.454,92.7,1.8209,1.956468473174032,20.1,0.4676766118152282,18.06,15.2
1.6550080126036302,0.188518979701907,0.0,27.74,0,0.609,5.093,98.0,1.8226,1.956468473174032,20.1,-2.077006964432867,29.68,8.1
1.6615502478412194,0.1005147940898636,0.0,27.74,0,0.609,5.983,98.8,1.8681,1.956468473174032,20.1,0.2857616353124133,18.07,13.6
1.6680924830788086,0.1055484979880408,0.0,27.74,0,0.609,5.983,83.5,2.1099,1.956468473174032,20.1,0.5343660553906616,13.35,20.1
1.674634718316398,0.1598288143805233,0.0,9.69,0,0.585,5.707,54.0,2.3817,-0.0097884154703589,19.2,0.5343660553906616,12.01,21.8
1.7008036592667548,0.237740495661178,0.0,9.69,0,0.585,5.794,70.6,2.8927,-0.0097884154703589,19.2,0.5343660553906616,14.1,18.3
1.7138881297419333,0.1636737624214715,0.0,9.69,0,0.585,5.569,73.5,2.3999,-0.0097884154703589,19.2,0.4926954618602301,15.1,17.5
1.7269726002171115,0.0607469672731007,0.0,11.93,0,0.573,6.593,69.1,2.4786,-0.734845643157978,21.0,0.3541652349046085,9.67,22.4
1.733514835454701,0.0442752252499075,0.0,11.93,0,0.573,6.12,76.7,2.2875,-0.734845643157978,21.0,0.5343660553906616,9.08,20.6
1.7400570706922902,0.0589856323478709,0.0,11.93,0,0.573,6.976,91.0,2.1675,-0.734845643157978,21.0,0.5343660553906616,5.64,23.9
1.753141541167469,0.0463204502685042,0.0,11.93,0,0.573,6.03,80.8,2.505,-0.734845643157978,21.0,0.5343660553906616,7.88,11.9
